user_id,event,timestamp,device,traffic_source,country
user_172,product_view,2023-06-15 00:12:00,Mobile,Paid Ads,US
user_173,landing_page,2023-06-02 09:54:00,Mobile,Organic Search,CA
user_174,landing_page,2023-05-01 19:41:00,Tablet,Organic Search,DE
user_175,landing_page,2023-05-25 08:38:00,Desktop,Organic Search,UK
user_176,landing_page,2023-06-08 12:04:00,Tablet,Direct,IN
user_176,product_view,2023-06-08 12:11:00,Tablet,Direct,IN
user_176,add_to_cart,2023-06-08 12:27:00,Tablet,Direct,IN
user_177,landing_page,2023-06-11 06:07:00,Tablet,Organic Search,JP
user_177,product_view,2023-06-11 06:25:00,Tablet,Organic Search,JP
user_178,landing_page,2023-06-22 08:50:00,Tablet,Social Media,US
user_179,landing_page,2023-06-27 04:57:00,Mobile,Social Media,JP
user_179,product_view,2023-06-27 05:39:00,Mobile,Social Media,JP
user_179,add_to_cart,2023-06-27 06:09:00,Mobile,Social Media,JP
user_180,landing_page,2023-05-26 06:44:00,Desktop,Direct,AU
user_180,product_view,2023-05-26 07:26:00,Desktop,Direct,AU
user_181,landing_page,2023-06-11 21:57:00,Desktop,Organic Search,FR
user_182,landing_page,2023-05-10 17:09:00,Mobile,Paid Ads,DE
user_183,landing_page,2023-05-31 05:57:00,Mobile,Direct,IN
user_184,landing_page,2023-05-09 22:37:00,Desktop,Email,JP
user_184,product_view,2023-05-09 23:10:00,Desktop,Email,JP
user_184,add_to_cart,2023-05-09 23:29:00,Desktop,Email,JP
user_184,checkout_start,2023-05-09 23:49:00,Desktop,Email,JP
user_184,purchase_complete,2023-05-09 23:59:00,Desktop,Email,JP
user_185,landing_page,2023-05-15 16:19:00,Tablet,Email,FR
user_186,landing_page,2023-06-10 15:07:00,Mobile,Paid Ads,UK
user_187,landing_page,2023-05-04 14:02:00,Tablet,Paid Ads,DE
user_187,product_view,2023-05-04 14:22:00,Tablet,Paid Ads,DE
user_188,landing_page,2023-05-23 02:32:00,Mobile,Organic Search,US
user_188,product_view,2023-05-23 02:45:00,Mobile,Organic Search,US
user_189,landing_page,2023-06-28 05:21:00,Tablet,Paid Ads,IN
user_189,product_view,2023-06-28 05:54:00,Tablet,Paid Ads,IN
user_190,landing_page,2023-05-04 18:17:00,Mobile,Social Media,US
user_190,product_view,2023-05-04 19:02:00,Mobile,Social Media,US
user_190,add_to_cart,2023-05-04 19:06:00,Mobile,Social Media,US
user_190,checkout_start,2023-05-04 19:47:00,Mobile,Social Media,US
user_190,purchase_complete,2023-05-04 20:29:00,Mobile,Social Media,US
user_191,landing_page,2023-06-25 09:52:00,Tablet,Direct,CA
user_192,landing_page,2023-05-29 16:24:00,Desktop,Direct,AU
user_192,product_view,2023-05-29 17:09:00,Desktop,Direct,AU
user_192,add_to_cart,2023-05-29 17:44:00,Desktop,Direct,AU
user_192,checkout_start,2023-05-29 17:53:00,Desktop,Direct,AU
user_192,purchase_complete,2023-05-29 18:33:00,Desktop,Direct,AU
user_193,landing_page,2023-05-22 07:16:00,Desktop,Paid Ads,AU
user_193,product_view,2023-05-22 08:01:00,Desktop,Paid Ads,AU
user_194,landing_page,2023-05-11 10:35:00,Desktop,Direct,CA
user_194,product_view,2023-05-11 10:38:00,Desktop,Direct,CA
user_195,landing_page,2023-05-08 14:18:00,Mobile,Organic Search,US
user_196,landing_page,2023-05-17 17:20:00,Tablet,Paid Ads,JP
user_197,landing_page,2023-05-16 13:07:00,Desktop,Organic Search,BR
user_198,landing_page,2023-06-05 03:11:00,Desktop,Organic Search,IN
user_198,product_view,2023-06-05 03:29:00,Desktop,Organic Search,IN
user_198,add_to_cart,2023-06-05 03:48:00,Desktop,Organic Search,IN
user_199,landing_page,2023-05-14 05:06:00,Tablet,Direct,AU
user_200,landing_page,2023-06-16 11:07:00,Tablet,Paid Ads,FR
user_200,product_view,2023-06-16 11:32:00,Tablet,Paid Ads,FR
user_200,add_to_cart,2023-06-16 12:16:00,Tablet,Paid Ads,FR
user_200,checkout_start,2023-06-16 12:31:00,Tablet,Paid Ads,FR
user_201,landing_page,2023-06-03 12:37:00,Desktop,Email,DE
user_201,product_view,2023-06-03 12:43:00,Desktop,Email,DE
user_201,add_to_cart,2023-06-03 13:11:00,Desktop,Email,DE
user_201,checkout_start,2023-06-03 13:47:00,Desktop,Email,DE
user_201,purchase_complete,2023-06-03 14:20:00,Desktop,Email,DE
user_202,landing_page,2023-05-31 15:45:00,Tablet,Direct,IN
user_202,product_view,2023-05-31 15:52:00,Tablet,Direct,IN
user_202,add_to_cart,2023-05-31 16:03:00,Tablet,Direct,IN
user_202,checkout_start,2023-05-31 16:23:00,Tablet,Direct,IN
user_202,purchase_complete,2023-05-31 17:01:00,Tablet,Direct,IN
user_203,landing_page,2023-06-16 03:34:00,Tablet,Organic Search,UK
user_203,product_view,2023-06-16 03:36:00,Tablet,Organic Search,UK
user_203,add_to_cart,2023-06-16 04:18:00,Tablet,Organic Search,UK
user_203,checkout_start,2023-06-16 04:50:00,Tablet,Organic Search,UK
user_203,purchase_complete,2023-06-16 04:54:00,Tablet,Organic Search,UK
user_204,landing_page,2023-06-15 01:54:00,Tablet,Organic Search,CA
user_205,landing_page,2023-06-06 16:09:00,Desktop,Organic Search,UK
user_205,product_view,2023-06-06 16:44:00,Desktop,Organic Search,UK
user_206,landing_page,2023-06-13 19:45:00,Tablet,Organic Search,AU
user_206,product_view,2023-06-13 19:58:00,Tablet,Organic Search,AU
user_206,add_to_cart,2023-06-13 20:07:00,Tablet,Organic Search,AU
user_207,landing_page,2023-05-29 17:12:00,Mobile,Organic Search,AU
user_208,landing_page,2023-06-18 06:26:00,Desktop,Organic Search,AU
user_208,product_view,2023-06-18 06:50:00,Desktop,Organic Search,AU
user_208,add_to_cart,2023-06-18 07:27:00,Desktop,Organic Search,AU
user_208,checkout_start,2023-06-18 07:32:00,Desktop,Organic Search,AU
user_209,landing_page,2023-05-26 10:08:00,Desktop,Paid Ads,BR
user_209,product_view,2023-05-26 10:31:00,Desktop,Paid Ads,BR
user_209,add_to_cart,2023-05-26 10:35:00,Desktop,Paid Ads,BR
user_210,landing_page,2023-05-30 14:04:00,Mobile,Organic Search,FR
user_211,landing_page,2023-06-29 11:25:00,Desktop,Paid Ads,DE
user_211,product_view,2023-06-29 11:59:00,Desktop,Paid Ads,DE
user_211,add_to_cart,2023-06-29 12:36:00,Desktop,Paid Ads,DE
user_211,checkout_start,2023-06-29 12:46:00,Desktop,Paid Ads,DE
user_212,landing_page,2023-06-19 14:08:00,Tablet,Paid Ads,BR
user_212,product_view,2023-06-19 14:48:00,Tablet,Paid Ads,BR
user_213,landing_page,2023-05-10 11:51:00,Tablet,Social Media,UK
user_213,product_view,2023-05-10 12:07:00,Tablet,Social Media,UK
user_213,add_to_cart,2023-05-10 12:23:00,Tablet,Social Media,UK
user_213,checkout_start,2023-05-10 12:54:00,Tablet,Social Media,UK
user_214,landing_page,2023-05-15 08:32:00,Desktop,Organic Search,FR
user_215,landing_page,2023-06-08 02:25:00,Desktop,Email,US
user_216,landing_page,2023-05-14 14:10:00,Desktop,Direct,JP
user_216,product_view,2023-05-14 14:14:00,Desktop,Direct,JP
user_217,landing_page,2023-05-02 12:49:00,Desktop,Social Media,UK
user_218,landing_page,2023-06-11 11:32:00,Mobile,Social Media,IN
user_219,landing_page,2023-05-29 05:48:00,Mobile,Paid Ads,FR
user_219,product_view,2023-05-29 05:58:00,Mobile,Paid Ads,FR
user_220,landing_page,2023-05-20 18:40:00,Desktop,Email,DE
user_220,product_view,2023-05-20 19:06:00,Desktop,Email,DE
user_221,landing_page,2023-06-04 04:42:00,Mobile,Paid Ads,JP
user_221,product_view,2023-06-04 05:15:00,Mobile,Paid Ads,JP
user_221,add_to_cart,2023-06-04 05:23:00,Mobile,Paid Ads,JP
user_221,checkout_start,2023-06-04 06:04:00,Mobile,Paid Ads,JP
user_222,landing_page,2023-06-25 21:34:00,Desktop,Organic Search,IN
user_223,landing_page,2023-06-06 10:15:00,Desktop,Organic Search,IN
user_223,product_view,2023-06-06 10:59:00,Desktop,Organic Search,IN
user_224,landing_page,2023-05-18 09:56:00,Mobile,Email,AU
user_224,product_view,2023-05-18 10:15:00,Mobile,Email,AU
user_225,landing_page,2023-05-17 16:42:00,Tablet,Social Media,JP
user_226,landing_page,2023-06-02 14:00:00,Mobile,Email,DE
user_227,landing_page,2023-06-22 01:26:00,Tablet,Direct,IN
user_227,product_view,2023-06-22 01:45:00,Tablet,Direct,IN
user_227,add_to_cart,2023-06-22 01:47:00,Tablet,Direct,IN
user_227,checkout_start,2023-06-22 01:49:00,Tablet,Direct,IN
user_228,landing_page,2023-06-17 23:43:00,Tablet,Paid Ads,JP
user_229,landing_page,2023-06-27 17:58:00,Tablet,Social Media,US
user_230,landing_page,2023-05-05 14:35:00,Desktop,Organic Search,BR
user_230,product_view,2023-05-05 14:51:00,Desktop,Organic Search,BR
user_230,add_to_cart,2023-05-05 15:05:00,Desktop,Organic Search,BR
user_231,landing_page,2023-06-22 08:02:00,Mobile,Paid Ads,FR
user_232,landing_page,2023-05-16 19:45:00,Mobile,Organic Search,FR
user_233,landing_page,2023-05-19 16:10:00,Tablet,Paid Ads,AU
user_234,landing_page,2023-05-09 02:36:00,Desktop,Social Media,AU
user_234,product_view,2023-05-09 02:59:00,Desktop,Social Media,AU
user_234,add_to_cart,2023-05-09 03:30:00,Desktop,Social Media,AU
user_235,landing_page,2023-05-31 08:05:00,Tablet,Email,AU
user_236,landing_page,2023-06-01 10:10:00,Mobile,Organic Search,UK
user_236,product_view,2023-06-01 10:29:00,Mobile,Organic Search,UK
user_236,add_to_cart,2023-06-01 10:36:00,Mobile,Organic Search,UK
user_237,landing_page,2023-05-16 02:19:00,Tablet,Social Media,US
user_237,product_view,2023-05-16 03:03:00,Tablet,Social Media,US
user_237,add_to_cart,2023-05-16 03:37:00,Tablet,Social Media,US
user_238,landing_page,2023-05-25 02:46:00,Desktop,Direct,CA
user_239,landing_page,2023-06-20 07:27:00,Tablet,Paid Ads,AU
user_239,product_view,2023-06-20 07:32:00,Tablet,Paid Ads,AU
user_239,add_to_cart,2023-06-20 08:17:00,Tablet,Paid Ads,AU
user_240,landing_page,2023-05-10 16:35:00,Tablet,Social Media,JP
user_241,landing_page,2023-06-24 11:38:00,Mobile,Paid Ads,UK
user_241,product_view,2023-06-24 11:59:00,Mobile,Paid Ads,UK
user_242,landing_page,2023-05-20 02:08:00,Mobile,Direct,BR
user_242,product_view,2023-05-20 02:49:00,Mobile,Direct,BR
user_243,landing_page,2023-05-01 15:55:00,Mobile,Social Media,JP
user_243,product_view,2023-05-01 16:07:00,Mobile,Social Media,JP
user_243,add_to_cart,2023-05-01 16:38:00,Mobile,Social Media,JP
user_244,landing_page,2023-06-29 23:20:00,Mobile,Email,BR
user_244,product_view,2023-06-29 23:21:00,Mobile,Email,BR
user_245,landing_page,2023-06-17 00:26:00,Tablet,Social Media,DE
user_245,product_view,2023-06-17 00:42:00,Tablet,Social Media,DE
user_245,add_to_cart,2023-06-17 01:14:00,Tablet,Social Media,DE
user_245,checkout_start,2023-06-17 01:57:00,Tablet,Social Media,DE
user_245,purchase_complete,2023-06-17 02:14:00,Tablet,Social Media,DE
user_246,landing_page,2023-05-19 03:26:00,Tablet,Email,US
user_246,product_view,2023-05-19 03:27:00,Tablet,Email,US
user_246,add_to_cart,2023-05-19 03:52:00,Tablet,Email,US
user_246,checkout_start,2023-05-19 04:22:00,Tablet,Email,US
user_246,purchase_complete,2023-05-19 04:34:00,Tablet,Email,US
user_247,landing_page,2023-06-21 19:04:00,Mobile,Organic Search,DE
user_247,product_view,2023-06-21 19:12:00,Mobile,Organic Search,DE
user_247,add_to_cart,2023-06-21 19:18:00,Mobile,Organic Search,DE
user_248,landing_page,2023-05-06 11:31:00,Desktop,Direct,DE
user_248,product_view,2023-05-06 12:16:00,Desktop,Direct,DE
user_248,add_to_cart,2023-05-06 12:57:00,Desktop,Direct,DE
user_249,landing_page,2023-06-24 08:32:00,Mobile,Organic Search,CA
user_250,landing_page,2023-06-26 06:31:00,Tablet,Email,JP
user_250,product_view,2023-06-26 06:54:00,Tablet,Email,JP
user_250,add_to_cart,2023-06-26 07:24:00,Tablet,Email,JP
user_251,landing_page,2023-05-13 12:11:00,Desktop,Paid Ads,BR
user_251,product_view,2023-05-13 12:45:00,Desktop,Paid Ads,BR
user_251,add_to_cart,2023-05-13 13:23:00,Desktop,Paid Ads,BR
user_252,landing_page,2023-05-01 11:19:00,Mobile,Direct,AU
user_252,product_view,2023-05-01 12:01:00,Mobile,Direct,AU
user_252,add_to_cart,2023-05-01 12:05:00,Mobile,Direct,AU
user_253,landing_page,2023-06-16 16:23:00,Mobile,Social Media,FR
user_253,product_view,2023-06-16 17:08:00,Mobile,Social Media,FR
user_253,add_to_cart,2023-06-16 17:50:00,Mobile,Social Media,FR
user_253,checkout_start,2023-06-16 18:28:00,Mobile,Social Media,FR
user_254,landing_page,2023-06-28 13:22:00,Tablet,Direct,FR
user_254,product_view,2023-06-28 14:04:00,Tablet,Direct,FR
user_255,landing_page,2023-05-26 16:30:00,Mobile,Direct,UK
user_255,product_view,2023-05-26 16:42:00,Mobile,Direct,UK
user_256,landing_page,2023-05-05 06:21:00,Desktop,Direct,CA
user_256,product_view,2023-05-05 06:52:00,Desktop,Direct,CA
user_257,landing_page,2023-06-06 08:41:00,Desktop,Organic Search,US
user_257,product_view,2023-06-06 09:13:00,Desktop,Organic Search,US
user_258,landing_page,2023-06-08 06:45:00,Mobile,Social Media,CA
user_259,landing_page,2023-06-13 18:12:00,Mobile,Direct,UK
user_259,product_view,2023-06-13 18:38:00,Mobile,Direct,UK
user_259,add_to_cart,2023-06-13 18:50:00,Mobile,Direct,UK
user_260,landing_page,2023-06-16 02:40:00,Tablet,Social Media,BR
user_261,landing_page,2023-06-01 10:58:00,Mobile,Organic Search,DE
user_261,product_view,2023-06-01 11:06:00,Mobile,Organic Search,DE
user_261,add_to_cart,2023-06-01 11:21:00,Mobile,Organic Search,DE
user_262,landing_page,2023-06-17 03:36:00,Desktop,Organic Search,CA
user_262,product_view,2023-06-17 03:55:00,Desktop,Organic Search,CA
user_262,add_to_cart,2023-06-17 04:31:00,Desktop,Organic Search,CA
user_263,landing_page,2023-05-13 13:08:00,Desktop,Email,JP
user_264,landing_page,2023-06-24 23:02:00,Desktop,Paid Ads,AU
user_264,product_view,2023-06-24 23:29:00,Desktop,Paid Ads,AU
user_265,landing_page,2023-05-24 22:47:00,Tablet,Email,JP
user_265,product_view,2023-05-24 23:17:00,Tablet,Email,JP
user_265,add_to_cart,2023-05-24 23:50:00,Tablet,Email,JP
user_265,checkout_start,2023-05-25 00:24:00,Tablet,Email,JP
user_265,purchase_complete,2023-05-25 00:25:00,Tablet,Email,JP
user_266,landing_page,2023-06-09 16:17:00,Mobile,Social Media,CA
user_266,product_view,2023-06-09 17:02:00,Mobile,Social Media,CA
user_266,add_to_cart,2023-06-09 17:40:00,Mobile,Social Media,CA
user_266,checkout_start,2023-06-09 17:59:00,Mobile,Social Media,CA
user_267,landing_page,2023-05-27 23:48:00,Desktop,Direct,FR
user_267,product_view,2023-05-28 00:32:00,Desktop,Direct,FR
user_267,add_to_cart,2023-05-28 00:46:00,Desktop,Direct,FR
user_268,landing_page,2023-06-06 08:03:00,Mobile,Direct,FR
user_269,landing_page,2023-06-09 16:30:00,Tablet,Organic Search,CA
user_269,product_view,2023-06-09 16:48:00,Tablet,Organic Search,CA
user_270,landing_page,2023-05-22 18:36:00,Desktop,Email,BR
user_270,product_view,2023-05-22 18:52:00,Desktop,Email,BR
user_271,landing_page,2023-06-13 18:38:00,Desktop,Social Media,US
user_272,landing_page,2023-05-23 02:36:00,Tablet,Organic Search,US
user_272,product_view,2023-05-23 03:07:00,Tablet,Organic Search,US
user_272,add_to_cart,2023-05-23 03:10:00,Tablet,Organic Search,US
user_273,landing_page,2023-05-08 07:45:00,Desktop,Paid Ads,IN
user_273,product_view,2023-05-08 08:09:00,Desktop,Paid Ads,IN
user_274,landing_page,2023-06-22 20:38:00,Tablet,Social Media,IN
user_274,product_view,2023-06-22 21:07:00,Tablet,Social Media,IN
user_275,landing_page,2023-06-30 20:52:00,Tablet,Paid Ads,US
user_275,product_view,2023-06-30 21:35:00,Tablet,Paid Ads,US
user_276,landing_page,2023-05-23 18:31:00,Tablet,Social Media,BR
user_276,product_view,2023-05-23 18:50:00,Tablet,Social Media,BR
user_276,add_to_cart,2023-05-23 18:58:00,Tablet,Social Media,BR
user_277,landing_page,2023-05-04 05:16:00,Desktop,Email,FR
user_277,product_view,2023-05-04 05:44:00,Desktop,Email,FR
user_278,landing_page,2023-06-28 12:48:00,Desktop,Social Media,FR
user_278,product_view,2023-06-28 12:54:00,Desktop,Social Media,FR
user_278,add_to_cart,2023-06-28 13:05:00,Desktop,Social Media,FR
user_278,checkout_start,2023-06-28 13:12:00,Desktop,Social Media,FR
user_278,purchase_complete,2023-06-28 13:24:00,Desktop,Social Media,FR
user_279,landing_page,2023-05-05 14:16:00,Mobile,Direct,UK
user_280,landing_page,2023-05-25 22:55:00,Desktop,Organic Search,DE
user_280,product_view,2023-05-25 22:58:00,Desktop,Organic Search,DE
user_281,landing_page,2023-05-10 12:03:00,Mobile,Organic Search,BR
user_282,landing_page,2023-05-11 20:14:00,Mobile,Social Media,AU
user_282,product_view,2023-05-11 20:36:00,Mobile,Social Media,AU
user_282,add_to_cart,2023-05-11 20:54:00,Mobile,Social Media,AU
user_283,landing_page,2023-05-15 15:13:00,Mobile,Organic Search,AU
user_283,product_view,2023-05-15 15:33:00,Mobile,Organic Search,AU
user_284,landing_page,2023-06-26 06:39:00,Desktop,Organic Search,JP
user_284,product_view,2023-06-26 06:42:00,Desktop,Organic Search,JP
user_284,add_to_cart,2023-06-26 07:21:00,Desktop,Organic Search,JP
user_285,landing_page,2023-05-18 20:38:00,Desktop,Direct,BR
user_285,product_view,2023-05-18 20:59:00,Desktop,Direct,BR
user_285,add_to_cart,2023-05-18 21:28:00,Desktop,Direct,BR
user_286,landing_page,2023-05-11 08:18:00,Mobile,Email,AU
user_286,product_view,2023-05-11 08:40:00,Mobile,Email,AU
user_287,landing_page,2023-05-07 14:13:00,Mobile,Social Media,FR
user_288,landing_page,2023-06-11 15:21:00,Mobile,Organic Search,BR
user_289,landing_page,2023-05-12 20:39:00,Tablet,Paid Ads,FR
user_290,landing_page,2023-05-21 21:31:00,Tablet,Email,BR
user_291,landing_page,2023-05-07 01:05:00,Desktop,Social Media,US
user_291,product_view,2023-05-07 01:44:00,Desktop,Social Media,US
user_291,add_to_cart,2023-05-07 02:17:00,Desktop,Social Media,US
user_291,checkout_start,2023-05-07 02:38:00,Desktop,Social Media,US
user_291,purchase_complete,2023-05-07 02:55:00,Desktop,Social Media,US
user_292,landing_page,2023-05-03 05:16:00,Mobile,Email,UK
user_292,product_view,2023-05-03 05:48:00,Mobile,Email,UK
user_292,add_to_cart,2023-05-03 06:01:00,Mobile,Email,UK
user_293,landing_page,2023-05-20 08:10:00,Mobile,Organic Search,DE
user_293,product_view,2023-05-20 08:44:00,Mobile,Organic Search,DE
user_293,add_to_cart,2023-05-20 08:54:00,Mobile,Organic Search,DE
user_294,landing_page,2023-06-21 04:15:00,Mobile,Organic Search,CA
user_295,landing_page,2023-06-23 13:12:00,Mobile,Email,JP
user_296,landing_page,2023-06-27 04:45:00,Tablet,Email,CA
user_297,landing_page,2023-05-02 02:16:00,Tablet,Social Media,US
user_297,product_view,2023-05-02 02:21:00,Tablet,Social Media,US
user_297,add_to_cart,2023-05-02 02:22:00,Tablet,Social Media,US
user_297,checkout_start,2023-05-02 02:24:00,Tablet,Social Media,US
user_297,purchase_complete,2023-05-02 02:34:00,Tablet,Social Media,US
user_298,landing_page,2023-06-08 14:22:00,Mobile,Email,UK
user_298,product_view,2023-06-08 14:32:00,Mobile,Email,UK
user_298,add_to_cart,2023-06-08 14:57:00,Mobile,Email,UK
user_299,landing_page,2023-06-08 05:05:00,Desktop,Organic Search,DE
user_299,product_view,2023-06-08 05:33:00,Desktop,Organic Search,DE
user_300,landing_page,2023-05-06 16:33:00,Tablet,Paid Ads,BR
user_301,landing_page,2023-06-06 11:34:00,Desktop,Email,DE
user_302,landing_page,2023-06-20 03:15:00,Tablet,Email,UK
user_303,landing_page,2023-05-04 03:36:00,Mobile,Email,IN
user_303,product_view,2023-05-04 03:51:00,Mobile,Email,IN
user_304,landing_page,2023-05-21 13:43:00,Desktop,Social Media,CA
user_304,product_view,2023-05-21 14:25:00,Desktop,Social Media,CA
user_304,add_to_cart,2023-05-21 14:51:00,Desktop,Social Media,CA
user_305,landing_page,2023-06-20 06:46:00,Tablet,Direct,JP
user_305,product_view,2023-06-20 07:05:00,Tablet,Direct,JP
user_305,add_to_cart,2023-06-20 07:43:00,Tablet,Direct,JP
user_305,checkout_start,2023-06-20 08:19:00,Tablet,Direct,JP
user_305,purchase_complete,2023-06-20 08:51:00,Tablet,Direct,JP
user_306,landing_page,2023-06-25 13:44:00,Mobile,Social Media,UK
user_307,landing_page,2023-06-26 03:50:00,Desktop,Email,DE
user_307,product_view,2023-06-26 04:34:00,Desktop,Email,DE
user_307,add_to_cart,2023-06-26 04:53:00,Desktop,Email,DE
user_307,checkout_start,2023-06-26 04:54:00,Desktop,Email,DE
user_307,purchase_complete,2023-06-26 04:56:00,Desktop,Email,DE
user_308,landing_page,2023-06-19 17:12:00,Desktop,Direct,FR
user_308,product_view,2023-06-19 17:39:00,Desktop,Direct,FR
user_309,landing_page,2023-06-15 00:30:00,Desktop,Email,IN
user_309,product_view,2023-06-15 01:02:00,Desktop,Email,IN
user_310,landing_page,2023-06-25 03:16:00,Mobile,Direct,US
user_311,landing_page,2023-05-13 13:00:00,Desktop,Email,FR
user_311,product_view,2023-05-13 13:33:00,Desktop,Email,FR
user_311,add_to_cart,2023-05-13 13:58:00,Desktop,Email,FR
user_312,landing_page,2023-06-06 21:30:00,Desktop,Organic Search,US
user_312,product_view,2023-06-06 21:33:00,Desktop,Organic Search,US
user_312,add_to_cart,2023-06-06 22:15:00,Desktop,Organic Search,US
user_312,checkout_start,2023-06-06 22:20:00,Desktop,Organic Search,US
user_312,purchase_complete,2023-06-06 22:31:00,Desktop,Organic Search,US
user_313,landing_page,2023-06-28 14:46:00,Desktop,Organic Search,US
user_313,product_view,2023-06-28 15:29:00,Desktop,Organic Search,US
user_313,add_to_cart,2023-06-28 15:41:00,Desktop,Organic Search,US
user_314,landing_page,2023-05-21 06:01:00,Desktop,Email,IN
